GeoName,Total Hispanic,Total Black,Total Asian,Pop,% Hispanic,% Black,% Asian
,158.6,,24.0,3413.0,4.646938177556402,,0.7031936712569586
,262.2,,26.0,3570.0,7.344537815126049,,0.7282913165266106
,87.8,,30.0,3128.0,2.8069053708439897,,0.9590792838874681
,376.7,,0.0,3740.0,10.072192513368984,,0.0
,75.4,,24.0,2098.0,3.5938989513822692,,1.1439466158245948
,104.7,,0.0,2730.0,3.8351648351648353,,0.0
,218.8,,0.0,2127.0,10.286788904560416,,0.0
,24.7,,0.0,1374.0,1.7976710334788937,,0.0
,968.0,,37.0,6804.0,14.22692533803645,,0.5437977660199883
,460.3,,30.0,5513.0,8.349356067476874,,0.5441683294032287
,633.7,,25.0,4547.0,13.936661535078073,,0.5498130635583902
,505.4,,0.0,4001.0,12.631842039490127,,0.0
,925.7,,0.0,6683.0,13.851563669010925,,0.0
,746.8,,0.0,3673.0,20.332153552953987,,0.0
,659.8,,26.0,3834.0,17.209181011997913,,0.6781429316640584
,559.4,,0.0,4081.0,13.707424650820876,,0.0
,421.3,,0.0,2329.0,18.089308716187205,,0.0
,2060.2,,0.0,5434.0,37.913139492086856,,0.0
,1371.0,,73.0,3817.0,35.918260413937645,,1.9124967251768403
,2754.3,,32.0,4534.0,60.74768416409352,,0.7057785619761799
,3091.6,,22.0,5893.0,52.4622433395554,,0.37332428304768367
,3456.4,,74.0,5814.0,59.44960440316478,,1.2727898176814585
,3880.2,,64.0,6572.0,59.041387705416916,,0.9738283627510651
,1407.1,,177.0,5309.0,26.504049726878883,,3.333961197965719
,2077.0,,0.0,2703.0,76.84054753977063,,0.0
,909.3,,0.0,3491.0,26.046977943282723,,0.0
,437.1,,0.0,3031.0,14.420983173870011,,0.0
,935.1,,0.0,3628.0,25.774531422271224,,0.0
,122.1,,24.0,2861.0,4.267738552953512,,0.8388675288360714
,0.0,,0.0,2567.0,0.0,,0.0
,0.0,,0.0,1277.0,0.0,,0.0
,64.5,,0.0,2466.0,2.6155717761557176,,0.0
,0.0,,0.0,1854.0,0.0,,0.0
,249.0,,0.0,2662.0,9.353869271224644,,0.0
,69.9,,0.0,3447.0,2.0278503046127065,,0.0
,748.8,,0.0,2810.0,26.647686832740213,,0.0
,60.8,,0.0,2079.0,2.9244829244829242,,0.0
,57.8,,0.0,3170.0,1.8233438485804414,,0.0
,369.0,,0.0,5156.0,7.156710628394104,,0.0
,424.4,,30.0,4391.0,9.665224322477794,,0.6832156684126622
,139.6,,88.0,3770.0,3.702917771883289,,2.3342175066313
,0.0,,0.0,6.0,0.0,,0.0
,146.2,,24.0,1701.0,8.594944150499707,,1.4109347442680775
,263.7,,24.0,2621.0,10.061045402518122,,0.9156810377718427
,153.2,,57.0,2353.0,6.510837229069273,,2.4224394390140245
,121.4,,26.0,1555.0,7.807073954983923,,1.6720257234726688
,305.4,,0.0,2357.0,12.957148918116248,,0.0
,549.2,,0.0,2911.0,18.866368945379598,,0.0
,1792.0,,0.0,4076.0,43.96467124631992,,0.0
,34.6,,0.0,2074.0,1.6682738669238188,,0.0
,332.3,,38.0,2814.0,11.808813077469795,,1.3503909026297085
,376.8,,44.0,3083.0,12.221861822899774,,1.4271813168991243
,153.7,,45.0,1652.0,9.303874092009684,,2.723970944309927
,94.4,,52.0,2056.0,4.591439688715954,,2.529182879377432
,62.9,,0.0,2116.0,2.972589792060491,,0.0
,192.6,,28.0,4052.0,4.753208292201381,,0.6910167818361304
,59.4,,0.0,4234.0,1.4029286726499763,,0.0
,83.8,,0.0,2901.0,2.888659083074802,,0.0
,224.1,,47.0,2662.0,8.418482344102179,,1.7655897821187077
,76.4,,61.0,2189.0,3.4901781635449978,,2.7866605756052993
,235.7,,98.0,2605.0,9.047984644913628,,3.761996161228407
,89.0,,147.0,2115.0,4.208037825059101,,6.950354609929079
,258.9,,97.0,2268.0,11.415343915343914,,4.27689594356261
,0.0,,0.0,1551.0,0.0,,0.0
,193.0,,0.0,2030.0,9.507389162561577,,0.0
,23.0,,0.0,2186.0,1.052150045745654,,0.0
,235.8,,126.0,2313.0,10.194552529182879,,5.447470817120623
,118.0,,98.0,2257.0,5.228178998670802,,4.342046964997785
,176.7,,0.0,2973.0,5.943491422805247,,0.0
,71.9,,36.0,1754.0,4.099201824401369,,2.0524515393386547
,0.0,,0.0,5.0,0.0,,0.0
,1674.1,,0.0,3980.0,42.062814070351756,,0.0
,0.0,,0.0,0.0,,,
,2259.8,,395.0,7013.0,32.22301440182518,,5.632396977042635
,2385.3,,64.0,6482.0,36.79882752236964,,0.9873495834618945
,1429.2,,0.0,3543.0,40.33869602032176,,0.0
,0.0,,0.0,0.0,,,
,0.0,,0.0,0.0,,,
,873.7,,0.0,4112.0,21.247568093385215,,0.0
,484.2,,0.0,2290.0,21.14410480349345,,0.0
,1516.2,,0.0,5068.0,29.917127071823206,,0.0
,2262.7,,0.0,4558.0,49.6423870118473,,0.0
,1163.0,,0.0,3037.0,38.294369443529796,,0.0
,1113.6,,0.0,3434.0,32.42865463016889,,0.0
,1633.4,,236.0,3507.0,46.575420587396636,,6.729398346164814
,2014.4,,46.0,3480.0,57.88505747126437,,1.3218390804597702
,1100.4,,25.0,3514.0,31.314741035856574,,0.7114399544678429
,1411.2,,0.0,4288.0,32.91044776119403,,0.0
,2124.6,,0.0,4368.0,48.64010989010989,,0.0
,1569.5,,0.0,4461.0,35.18269446312486,,0.0
,1595.1,,0.0,4460.0,35.76457399103139,,0.0
,677.9,,0.0,2427.0,27.93160280181294,,0.0
,1610.4,,0.0,2658.0,60.58690744920994,,0.0
,2145.4,,95.0,1880.0,114.11702127659575,,5.053191489361701
,2878.9,,182.0,2670.0,107.8239700374532,,6.8164794007490634
,1640.3,,0.0,2414.0,67.94946147473073,,0.0
,3774.6,,240.0,3134.0,120.44033184428844,,7.657945118059987
,2824.7,,0.0,3123.0,90.44828690361831,,0.0
,1990.4,,261.0,3496.0,56.93363844393593,,7.465675057208237
,3063.2,,0.0,4452.0,68.80503144654088,,0.0
,1445.1,,63.0,3260.0,44.3282208588957,,1.9325153374233128
,1395.1,,0.0,2630.0,53.045627376425855,,0.0
,750.4,,69.0,2374.0,31.609098567818027,,2.906486941870261
,1575.6,,253.0,3275.0,48.109923664122135,,7.7251908396946565
,2861.8,,568.0,3484.0,82.14121699196326,,16.303099885189436
,2358.4,,243.0,2273.0,103.75714914210295,,10.690717113946327
,2301.9,,194.0,1974.0,116.61094224924014,,9.827760891590678
,3420.6,,188.0,2602.0,131.46041506533436,,7.22521137586472
,4992.3,,176.0,4266.0,117.0253164556962,,4.125644631973746
,5896.2,,365.0,4331.0,136.13945970907412,,8.42761486954514
,3927.4,,153.0,2760.0,142.29710144927537,,5.543478260869565
,4622.7,,139.0,3492.0,132.37972508591065,,3.980526918671248
,1811.3,,569.0,1820.0,99.52197802197801,,31.263736263736263
,0.0,,0.0,7.0,0.0,,0.0
,4538.9,,373.0,3345.0,135.69207772795215,,11.150971599402093
,4364.4,,347.0,3275.0,133.26412213740457,,10.595419847328245
,7014.7,,1062.0,5434.0,129.08906882591094,,19.543614280456385
,2656.7,,1633.0,3147.0,84.42008261836669,,51.89068954559898
,2919.5,,4821.0,5156.0,56.6233514352211,,93.50271528316524
,1425.5,,1217.0,2217.0,64.29860171402797,,54.89400090211998
,3017.7,,643.0,3636.0,82.99504950495049,,17.684268426842685
,2615.1,,771.0,4320.0,60.534722222222214,,17.84722222222222
,2762.2,,4920.0,6458.0,42.77175596159801,,76.18457726850419
,3805.1,,96.0,3696.0,102.95183982683982,,2.5974025974025974
,1018.2,,1577.0,2873.0,35.440306300034806,,54.89035851026801
,631.4,,2067.0,1972.0,32.01825557809331,,104.81744421906694
,1507.9,,1316.0,3999.0,37.70692673168292,,32.90822705676419
,781.1,,0.0,3770.0,20.718832891246684,,0.0
,984.6,,353.0,2010.0,48.98507462686567,,17.562189054726367
,3292.0,,27.0,3688.0,89.26247288503254,,0.7321041214750542
,3180.7,,25.0,4100.0,77.57804878048779,,0.6097560975609756
,2384.1,,198.0,6169.0,38.64645809693629,,3.2095963689414817
,879.1,,0.0,8586.0,10.238760773351968,,0.0
,530.6,,263.0,2616.0,20.282874617737004,,10.053516819571866
,490.5,,1080.0,3287.0,14.922421661089139,,32.85670824459994
,0.0,,0.0,0.0,,,
,0.0,,0.0,0.0,,,
,1359.4,,1355.0,2012.0,67.56461232604374,,67.34592445328032
,4973.5,,3582.0,7266.0,68.44894026974951,,49.29810074318745
,0.0,,0.0,5.0,0.0,,0.0
,5521.1,,11796.0,11616.0,47.53013085399449,,101.5495867768595
,1464.5,,3602.0,10542.0,13.89205084424208,,34.1680895465756
,895.1,,17247.0,10871.0,8.233833134026309,,158.651458007543
,42.0,,510.0,2016.0,2.083333333333333,,25.297619047619047
,378.3,,523.0,1767.0,21.40916808149406,,29.598189020939447
,6823.6,,2056.0,6300.0,108.31111111111112,,32.63492063492063
,1919.5,,1115.0,3776.0,50.83421610169492,,29.528601694915253
,886.1,,2019.0,5402.0,16.403184005923734,,37.37504627915587
,670.4,,1350.0,3543.0,18.921817668642394,,38.10330228619814
,1747.6,,1910.0,3418.0,51.129315389116435,,55.8806319485079
,1171.7,,4093.0,8385.0,13.97376267143709,,48.81335718545021
,1512.4,,3584.0,10378.0,14.573135478897669,,34.53459240701484
,625.1,,10732.0,7698.0,8.120290984671344,,139.41283450246817
,1849.0,,7036.0,7934.0,23.304764305520546,,88.68162339299218
,5376.2,,1450.0,4648.0,115.6669535283993,,31.196213425129088
,877.1,,2480.0,7811.0,11.229035974907182,,31.750096018435542
,5360.8,,2905.0,6969.0,76.92351843880041,,41.68460324293299
,578.3,,597.0,2488.0,23.243569131832796,,23.995176848874596
,5101.6,,1224.0,4518.0,112.91722000885349,,27.091633466135455
,3396.9,,3463.0,4630.0,73.3671706263499,,74.79481641468682
,2710.0,,953.0,3609.0,75.09005264616238,,26.406206705458573
,1514.7,,1502.0,4816.0,31.45141196013289,,31.18770764119601
,0.0,,2103.0,1370.0,0.0,,153.50364963503648
,4918.1,,2028.0,6819.0,72.12347851591143,,29.740431148262207
,291.3,,229.0,1096.0,26.578467153284674,,20.894160583941606
,61.4,,6930.0,4359.0,1.4085799495297087,,158.98141775636614
,1063.5,,1687.0,4663.0,22.80720566159125,,36.17842590606906
,992.8,,755.0,3035.0,32.71169686985173,,24.87644151565074
,454.7,,1104.0,2989.0,15.212445633991301,,36.93542990966879
,1816.5,,2147.0,8372.0,21.69732441471572,,25.645007166746296
,401.0,,1260.0,6458.0,6.209352740786621,,19.510684422421804
,1907.9,,1452.0,7012.0,27.209070165430692,,20.707358813462637
,1890.4,,1296.0,3513.0,53.811557073726156,,36.89154568744662
,426.7,,790.0,3000.0,14.223333333333333,,26.333333333333332
,264.2,,544.0,3092.0,8.54463130659767,,17.59379042690815
,1947.2,,2309.0,9070.0,21.468577728776186,,25.457552370452042
,886.4,,1155.0,7036.0,12.59806708357021,,16.415577032404777
,666.4,,461.0,3743.0,17.803900614480366,,12.316323804434944
,823.9,,1458.0,5090.0,16.18664047151277,,28.644400785854618
,869.3,,7443.0,7523.0,11.555230626080021,,98.93659444370597
,801.1,,2610.0,5216.0,15.35851226993865,,50.03834355828221
,662.6,,1360.0,4158.0,15.935545935545935,,32.70803270803271
,2959.0,,5756.0,17222.0,17.181512019509928,,33.422366740216006
,0.0,,397.0,1093.0,0.0,,36.322049405306494
,59.1,,377.0,2644.0,2.235249621785174,,14.258698940998487
,883.5,,1761.0,6955.0,12.703091301222141,,25.319913731128686
,477.8,,732.0,4777.0,10.002093364036007,,15.323424743562905
,393.4,,1279.0,5223.0,7.532069691748037,,24.487842236262683
,213.4,,746.0,3808.0,5.6039915966386555,,19.590336134453782
,277.6,,1063.0,4909.0,5.654919535546956,,21.654104705642695
,255.5,,1270.0,4564.0,5.598159509202454,,27.82646801051709
,54.6,,155.0,1956.0,2.7914110429447856,,7.924335378323108
,609.9,,993.0,4281.0,14.24667133847232,,23.19551506657323
,0.0,,602.0,2998.0,0.0,,20.08005336891261
,682.2,,1257.0,5109.0,13.352906635349385,,24.603640634174987
,403.0,,1151.0,5707.0,7.061503416856492,,20.168214473453652
,553.3,,1146.0,5290.0,10.459357277882797,,21.663516068052928
,707.6,,1381.0,5494.0,12.87950491445213,,25.136512559155445
,634.8,,1832.0,3686.0,17.22192078133478,,49.701573521432444
,698.2,,658.0,6707.0,10.410019382734458,,9.810645594155359
,1505.1,,2285.0,8744.0,17.212946020128086,,26.132204940530652
,920.5,,1632.0,6721.0,13.69587858949561,,24.282100877845558
,3967.0,,4060.0,12341.0,32.144882910623124,,32.898468519568915
,523.3,,645.0,5547.0,9.433928249504236,,11.627906976744185
,1147.8,,2094.0,7706.0,14.894887100960291,,27.17363093693226
,98.4,,279.0,2799.0,3.515541264737406,,9.967845659163988
,395.4,,1399.0,4550.0,8.69010989010989,,30.747252747252745
,664.3,,1314.0,4865.0,13.654676258992804,,27.00924974306269
,724.0,,678.0,5851.0,12.373953170398222,,11.587762775593916
,1194.8,,2773.0,9358.0,12.76768540286386,,29.632400085488353
,548.7,,617.0,6180.0,8.87864077669903,,9.983818770226536
,861.8,,1808.0,5698.0,15.124605124605123,,31.73043173043173
,324.1,,262.0,4000.0,8.1025,,6.550000000000001
,493.3,,1897.0,2921.0,16.88805203697364,,64.94351249572064
,709.3,,882.0,6192.0,11.455103359173126,,14.244186046511627
,1129.1,,4369.0,9109.0,12.39543308815457,,47.963552530464376
,164.5,,533.0,4442.0,3.703286807744259,,11.999099504727601
,721.0,,1792.0,5906.0,12.207924144937351,,30.34202505926177
,1495.0,,1342.0,7853.0,19.037310581943206,,17.089010569209222
,284.2,,1224.0,3414.0,8.324545987111891,,35.85237258347979
,2063.3,,684.0,3853.0,53.5504801453413,,17.752400726706462
,328.8,,950.0,1985.0,16.564231738035264,,47.858942065491185
,620.6,,2813.0,4853.0,12.787966206470225,,57.96414588914074
,0.0,,0.0,0.0,,,
,262.8,,967.0,5347.0,4.914905554516551,,18.084907424724143
,894.8,,1397.0,6510.0,13.74500768049155,,21.459293394777266
,1256.1,,3938.0,8852.0,14.19001355625847,,44.48712155445097
,1631.9,,989.0,5957.0,27.39466174248783,,16.602316602316602
,990.0,,4328.0,8830.0,11.211778029445075,,49.014722536806346
,1100.7,,1675.0,7362.0,14.951100244498777,,22.751969573485468
,79.0,,814.0,1866.0,4.233654876741694,,43.62272240085745
,2949.2,,1571.0,9325.0,31.62680965147453,,16.847184986595174
,0.0,,0.0,109.0,0.0,,0.0
,1503.6,,699.0,3892.0,38.63309352517985,,17.959917780061666
,55.9,,52.0,608.0,9.194078947368421,,8.552631578947368
,2403.4,,1165.0,5071.0,47.39499112601065,,22.973772431473083
,912.2,,2857.0,8078.0,11.29239910869027,,35.36766526367913
,328.0,,342.0,2093.0,15.671285236502627,,16.340181557572862
,962.4,,849.0,3848.0,25.01039501039501,,22.063409563409564
,390.8,,1188.0,2380.0,16.420168067226893,,49.91596638655462
,172.6,,744.0,2170.0,7.953917050691244,,34.285714285714285
,380.1,,1561.0,2596.0,14.641756548536211,,60.130970724191066
,0.0,,0.0,283.0,0.0,,0.0
,1742.5,,1688.0,4095.0,42.55189255189255,,41.22100122100122
,0.0,,111.0,983.0,0.0,,11.291963377416073
,814.9,,949.0,8256.0,9.870397286821705,,11.494670542635658
,525.5,,1716.0,5489.0,9.573692840225906,,31.262525050100198
,250.4,,956.0,3297.0,7.59478313618441,,28.996057021534728
,174.5,,834.0,3805.0,4.586070959264126,,21.918528252299605
,23.9,,900.0,2696.0,0.8864985163204747,,33.38278931750742
,0.0,,84.0,407.0,0.0,,20.638820638820636
,1064.7,,2048.0,7671.0,13.879546343371137,,26.697953330726108
,1684.9,,2914.0,6138.0,27.45030954708374,,47.474747474747474
,57.3,,77.0,1233.0,4.647201946472019,,6.244931062449311
,0.0,,32.0,500.0,0.0,,6.4
,0.0,,377.0,1420.0,0.0,,26.549295774647884
,0.0,,187.0,216.0,0.0,,86.57407407407408
,0.0,,81.0,1361.0,0.0,,5.9515062454077885
,44.6,,359.0,2620.0,1.702290076335878,,13.702290076335878
,894.5,,2631.0,3863.0,23.15557856588144,,68.10768832513591
,331.9,,777.0,3263.0,10.17162120747778,,23.81244253754214
,1523.4,,2733.0,5256.0,28.984018264840184,,51.99771689497717
,878.1,,1748.0,9688.0,9.063790255986788,,18.042939719240298
,496.0,,0.0,1666.0,29.7719087635054,,0.0
,96.5,,335.0,3905.0,2.471190781049936,,8.578745198463508
,886.3,,1542.0,3408.0,26.00645539906103,,45.24647887323944
,1473.8,,758.0,5236.0,28.147440794499616,,14.476699770817417
,113.2,,127.0,3425.0,3.3051094890510955,,3.708029197080292
,1311.0,,3042.0,10845.0,12.088520055325034,,28.04979253112033
,348.6,,2004.0,2901.0,12.016546018614271,,69.07962771458118
,683.1,,1556.0,7437.0,9.18515530455829,,20.9224149522657
,344.4,,754.0,6400.0,5.38125,,11.78125
,2673.4,,2077.0,7282.0,36.712441636912935,,28.522383960450426
,480.3,,471.0,6545.0,7.33842627960275,,7.19633307868602
,2248.0,,3927.0,7959.0,28.244754366126397,,49.340369393139845
,1247.4,,476.0,3144.0,39.67557251908397,,15.139949109414758
,46.2,,331.0,3911.0,1.1812835591920225,,8.463308616722067
,1064.3,,1954.0,3962.0,26.862695608278646,,49.318525996971225
,111.4,,673.0,3146.0,3.5410044500953592,,21.392244119516846
,458.4,,1043.0,4237.0,10.818975690346944,,24.616473920226575
,287.4,,876.0,3747.0,7.6701361088871085,,23.378702962369896
,2087.4,,2849.0,6782.0,30.7785314066647,,42.008257151282805
,1497.6,,2103.0,11882.0,12.60393873085339,,17.699040565561354
,2651.4,,2203.0,5504.0,48.17223837209303,,40.02543604651162
,2681.4,,2812.0,6358.0,42.173639509279646,,44.227744573765335
,23.1,,71.0,1962.0,1.1773700305810397,,3.6187563710499493
,568.1,,849.0,5070.0,11.205128205128204,,16.745562130177515
,157.4,,580.0,4387.0,3.587873261910189,,13.220879872350125
,465.2,,841.0,5057.0,9.199129918924264,,16.630413288510976
,1171.9,,2261.0,7308.0,16.03585112205802,,30.938697318007662
,1443.9,,2734.0,13109.0,11.014570142650088,,20.85590052635594
,2070.4,,3294.0,9988.0,20.728874649579495,,32.97957549058871
,750.2,,1043.0,8050.0,9.319254658385095,,12.956521739130435
,238.2,,264.0,4463.0,5.337217118530137,,5.9153036074389425
,0.0,,0.0,129.0,0.0,,0.0
,401.8,,743.0,5040.0,7.972222222222222,,14.742063492063492
,919.6,,1301.0,7151.0,12.859739896517969,,18.193259683960285
,1167.2,,2810.0,7532.0,15.496548061603823,,37.30748805098247
,194.2,,938.0,4481.0,4.333854050435171,,20.932827493862977
,1047.5,,2009.0,9061.0,11.560534157377774,,22.171945701357465
,159.1,,1587.0,2987.0,5.326414462671577,,53.13023100100436
,23.7,,679.0,3221.0,0.7357963365414467,,21.08040981061782
,589.8,,1276.0,7494.0,7.87029623698959,,17.026954897251134
,397.2,,1194.0,6351.0,6.254133207368919,,18.80018894662258
,22.9,,212.0,2321.0,0.9866436880654891,,9.13399396811719
,294.1,,441.0,5642.0,5.2126905352711805,,7.816377171215881
,3098.4,,687.0,3756.0,82.49201277955271,,18.29073482428115
,2148.8,,3604.0,8254.0,26.033438332929492,,43.663678216622245
,2852.6,,1429.0,7730.0,36.902975420439844,,18.486416558861578
,160.2,,372.0,3684.0,4.348534201954397,,10.097719869706841
,573.3,,1491.0,6032.0,9.504310344827585,,24.71816976127321
,548.4,,1129.0,5189.0,10.568510310271728,,21.757564077857005
,778.0,,1134.0,4503.0,17.27737064179436,,25.18321119253831
,1447.6,,1532.0,5738.0,25.228302544440567,,26.699198326943186
,100.9,,1215.0,5091.0,1.9819288941268907,,23.86564525633471
,655.3,,1637.0,5759.0,11.378711581871851,,28.425073797534296
,1225.6,,1654.0,5568.0,22.01149425287356,,29.705459770114945
,1269.2,,576.0,2154.0,58.92293407613742,,26.740947075208915
,1442.8,,1810.0,11197.0,12.885594355630973,,16.16504420827007
,449.0,,817.0,5600.0,8.017857142857142,,14.589285714285714
,1057.9,,1498.0,4516.0,23.42559787422498,,33.17094774136404
,911.9,,2132.0,10054.0,9.070021881838073,,21.205490352098664
,111.7,,287.0,3852.0,2.899792315680166,,7.45067497403946
,599.1,,1048.0,3607.0,16.609370668145274,,29.054616024397006
,699.4,,822.0,6617.0,10.569744597249509,,12.422547982469396
,7304.0,,1592.0,9033.0,80.85907229049042,,17.624266578102514
,953.9,,951.0,7292.0,13.081459133296763,,13.041689522764674
,6909.4,,1366.0,7371.0,93.73762040428707,,18.532085198751865
,790.7,,793.0,6659.0,11.874155278570358,,11.908694999249136
,6012.6,,1125.0,7012.0,85.74729035938392,,16.043924700513408
,927.7,,958.0,7210.0,12.866851595006937,,13.287101248266298
,3925.5,,434.0,4964.0,79.07937147461725,,8.742949234488316
,1750.4,,1049.0,8526.0,20.530143091719445,,12.30354210649777
,7136.2,,2693.0,7991.0,89.30296583656614,,33.700412964585155
,1551.0,,1099.0,9694.0,15.999587373633176,,11.336909428512481
,4952.4,,616.0,5441.0,91.020033082154,,11.321448263186914
,2234.3,,986.0,8699.0,25.684561443844125,,11.334636165076445
,4717.0,,942.0,5449.0,86.56634244815562,,17.287575701963664
,1244.4,,327.0,2276.0,54.67486818980668,,14.367311072056237
,2264.4,,1278.0,11110.0,20.381638163816383,,11.503150315031503
,4207.5,,1090.0,9382.0,44.84651460243019,,11.617991899381796
,3303.5,,105.0,3860.0,85.58290155440415,,2.7202072538860103
,1992.7,,1312.0,9103.0,21.890585521256728,,14.412830934856641
,7600.0,,938.0,7429.0,102.30179028132993,,12.626194642616772
,2688.7,,1437.0,8941.0,30.071580360138682,,16.072027737389554
,7203.6,,887.0,7675.0,93.85798045602607,,11.55700325732899
,1866.6,,1718.0,8534.0,21.872509960159363,,20.131239746894774
,6987.3,,808.0,7820.0,89.35166240409207,,10.332480818414322
,724.6,,1706.0,5243.0,13.820331871066182,,32.53862292580584
,3548.9,,247.0,5127.0,69.21981665691438,,4.817632143553735
,2302.2,,1358.0,9383.0,24.535862730469997,,14.472983054460196
,4892.2,,499.0,5697.0,85.87326663156047,,8.758995962787433
,8746.0,,1187.0,11556.0,75.68362755278643,,10.27172031844929
,1410.4,,472.0,3679.0,38.33650448491438,,12.829573253601524
,2416.4,,1728.0,9005.0,26.833981121599116,,19.189339255968907
,3699.9,,278.0,3971.0,93.17300428103752,,7.00075547720977
,6252.7,,1982.0,8736.0,71.57394688644688,,22.687728937728938
,7077.9,,342.0,6978.0,101.43164230438519,,4.901117798796217
,2530.0,,2065.0,7828.0,32.31987736331119,,26.379662749105776
,3230.2,,369.0,4031.0,80.13396179608037,,9.154056065492433
,120.8,,800.0,1278.0,9.45226917057903,,62.59780907668232
,545.2,,387.0,2601.0,20.961168781237987,,14.878892733564014
,611.7,,300.0,2370.0,25.810126582278482,,12.658227848101266
,2069.3,,3709.0,9598.0,21.55969993748698,,38.64346738903938
,604.5,,212.0,2855.0,21.17338003502627,,7.425569176882663
,295.1,,949.0,1863.0,15.84004294149222,,50.939345142243695
,1434.4,,255.0,4077.0,35.18273240127545,,6.254598969830758
,830.9,,1967.0,3874.0,21.448115642746515,,50.774393391843056
,698.7,,1706.0,5023.0,13.910013935894886,,33.96376667330281
,1261.9,,59.0,3628.0,34.78224917309813,,1.6262403528114664
,323.3,,1686.0,3035.0,10.652388797364086,,55.551894563426686
,1188.2,,196.0,5255.0,22.61084681255947,,3.7297811607992384
,2927.8,,212.0,3665.0,79.88540245566168,,5.784447476125512
,3711.2,,97.0,6748.0,54.99703615886188,,1.4374629519857736
,5382.4,,3814.0,10529.0,51.119764460062676,,36.223762940450186
,1360.3,,123.0,4899.0,27.766891202286182,,2.510716472749541
,3249.2,,347.0,5583.0,58.19810137918682,,6.215296435608096
,524.5,,74.0,3075.0,17.05691056910569,,2.4065040650406506
,1718.4,,27.0,3856.0,44.5643153526971,,0.7002074688796681
,3325.4,,877.0,8567.0,38.816388467374814,,10.236955760476246
,0.0,,43.0,545.0,0.0,,7.889908256880735
,1934.2,,404.0,6530.0,29.62021439509954,,6.1868300153139355
,5796.1,,181.0,5696.0,101.75737359550563,,3.1776685393258424
,1856.9,,316.0,6114.0,30.37127903173046,,5.1684658161596335
,511.6,,58.0,2382.0,21.47774979009236,,2.434928631402183
,781.0,,93.0,3293.0,23.71697540236866,,2.8241724870938354
,9169.5,,466.0,7258.0,126.33645632405621,,6.420501515569027
,3372.5,,452.0,3101.0,108.75524024508223,,14.575943244114804
,4691.0,,124.0,7346.0,63.85788184045739,,1.6879934658317453
,10685.8,,453.0,9895.0,107.99191510864073,,4.578069732187974
,1550.0,,255.0,4890.0,31.697341513292432,,5.214723926380368
,2512.6,,385.0,5387.0,46.64191572303694,,7.146834973083349
,1836.4,,126.0,5961.0,30.806911592014764,,2.113739305485657
,7924.0,,427.0,7975.0,99.36050156739812,,5.35423197492163
,3776.1,,307.0,9111.0,41.44550543299309,,3.36955328723521
,3451.1,,380.0,6273.0,55.015144269089745,,6.057707635899889
,4656.1,,202.0,8061.0,57.760823719141555,,2.505892569160154
,4725.9,,384.0,6368.0,74.21325376884421,,6.030150753768844
,2085.9,,104.0,5112.0,40.80399061032864,,2.0344287949921753
,4654.3,,249.0,6720.0,69.26041666666667,,3.705357142857143
,741.2,,51.0,2206.0,33.59927470534905,,2.3118766999093383
,3394.8,,99.0,9907.0,34.26668012516403,,0.9992934288886646
,6263.0,,257.0,6792.0,92.21142520612486,,3.783863368669022
,1235.4,,3033.0,4791.0,25.785848465873514,,63.306199123356286
,711.2,,1638.0,3625.0,19.619310344827586,,45.186206896551724
,290.6,,2778.0,3306.0,8.790078644888084,,84.0290381125227
,2233.6,,0.0,2675.0,83.49906542056075,,0.0
,559.9,,0.0,1302.0,43.003072196620586,,0.0
,6965.2,,614.0,7612.0,91.5028901734104,,8.066211245401997
,3707.5,,99.0,4448.0,83.35206834532374,,2.225719424460432
,3734.3,,23.0,3993.0,93.52116203355874,,0.5760080140245429
,6456.2,,273.0,7237.0,89.21099903274838,,3.772281332043664
,17727.5,,1022.0,13385.0,132.44303324617107,,7.635412775494957
,7907.7,,374.0,6521.0,121.26514338291672,,5.735316669222512
,1146.8,,0.0,1084.0,105.79335793357933,,0.0
,3041.4,,165.0,2287.0,132.9864451246174,,7.2146917358985565
,13718.8,,489.0,10081.0,136.0857057831564,,4.850709255034222
,4350.1,,1677.0,5697.0,76.35773213972267,,29.43654555028963
,1136.0,,319.0,4270.0,26.604215456674474,,7.470725995316159
,2104.9,,251.0,4029.0,52.24373293621246,,6.229833705634152
,17311.8,,159.0,10733.0,161.29507127550545,,1.4814124662256591
,11894.5,,151.0,7969.0,149.2596310703978,,1.8948425147446355
,7393.3,,344.0,6850.0,107.93138686131387,,5.021897810218978
,1476.7,,0.0,2083.0,70.89294287085934,,0.0
,11663.8,,220.0,7848.0,148.62130479102956,,2.803261977573904
,9085.7,,297.0,7623.0,119.18798373343829,,3.896103896103896
,2727.1,,616.0,6519.0,41.83310323669274,,9.449302040190213
,602.0,,305.0,3063.0,19.653934051583416,,9.957557949722494
,9821.5,,57.0,6423.0,152.91141211271992,,0.8874357776739842
,13251.1,,293.0,10019.0,132.25970655754068,,2.9244435572412417
,905.1,,126.0,3108.0,29.121621621621625,,4.054054054054054
,9868.0,,556.0,7740.0,127.49354005167959,,7.183462532299742
,10412.0,,56.0,6794.0,153.2528701795702,,0.8242566970856637
,4175.8,,0.0,3772.0,110.7051961823966,,0.0
,16560.1,,202.0,10509.0,157.58016937862783,,1.9221619564183081
,12881.2,,47.0,8035.0,160.3136278780336,,0.5849408836341008
,7047.8,,281.0,7039.0,100.12501775820428,,3.9920443244779085
